origin_airport_id,fl_month,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
10157,4,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,5,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,6,-2.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,7,18.0,24.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0
10157,8,16.0,30.5,0.0,1.0,4.5,0.0,0.0,0.1,0.0
10157,9,16.5,16.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0
10157,10,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,11,0.5,20.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0
10157,12,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,1,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,2,-4.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
10158,3,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,4,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,5,12.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,6,26.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10158,7,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,8,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,9,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,10,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,11,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,12,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10165,2,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10165,7,61.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0
10165,8,37.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0
10165,10,55.0,49.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0
10165,11,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10165,12,79.5,85.0,0.0,5.5,49.0,0.0,30.5,0.0,0.5
10170,1,20.0,20.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
10170,3,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,4,16.0,20.5,4.0,5.0,11.5,0.0,0.0,0.0,0.0
10170,5,11.5,24.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0
10170,6,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,7,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,8,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,9,8.0,12.5,0.0,1.0,7.5,0.0,0.0,0.0,0.0
10170,10,6.5,9.0,3.5,0.0,4.0,0.0,0.0,0.0,0.0
10170,11,3.5,16.5,2.5,7.0,0.0,0.0,0.0,0.0,0.0
10170,12,29.5,34.5,6.5,3.0,15.0,0.0,0.0,0.0,0.0
10185,1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,2,31.0,28.0,0.0,0.5,7.0,0.0,0.0,0.125,0.0
10185,3,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
10185,4,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,5,15.0,15.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0
10185,6,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
10185,7,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,8,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,9,19.0,19.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
10185,10,-3.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10185,11,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,12,18.5,17.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
10208,1,-2.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,2,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
10208,3,8.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,4,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,5,3.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,6,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
10208,7,22.5,18.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
10208,8,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
10208,9,8.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,10,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,11,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,12,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,6,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,1,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0
10257,2,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0
10257,3,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,4,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,5,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,6,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,7,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0
10257,8,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0
10257,9,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0
10257,10,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,11,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,12,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0
10268,1,19.0,33.5,0.0,7.0,18.0,0.0,0.0,0.0,0.0
10268,2,-1.5,22.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0
10268,3,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,4,48.5,48.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,5,82.0,78.0,0.0,61.0,17.0,0.0,0.0,0.0,0.0
10268,6,65.0,54.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0
10268,7,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,8,-5.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
10268,9,64.5,65.0,18.5,1.5,0.0,45.0,0.0,0.5,0.0
10268,10,-5.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,11,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,12,9.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
10275,1,4.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,2,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,3,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,4,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,5,-3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,6,6.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,7,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,8,26.0,27.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
10275,9,5.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,10,16.0,21.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0
10275,11,6.5,9.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0
10275,12,0.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,1,4.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,2,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
10279,3,10.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,4,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,5,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,6,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
10279,8,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0
10279,9,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,10,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
10279,11,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,12,6.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,1,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,2,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
10299,3,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,4,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,5,4.5,11.5,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
10299,6,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,7,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,8,7.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,9,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,10,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,11,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0
10299,12,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0
10333,2,31.0,13.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10333,3,103.0,91.0,0.0,0.0,36.5,54.5,0.0,0.5,0.0
10333,4,-3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,5,18.0,32.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
10333,6,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,7,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,8,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
10333,9,59.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,10,1.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,11,127.0,115.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,12,17.0,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,1,23.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,2,56.0,43.5,0.0,0.0,0.0,51.5,0.0,0.5,0.0
10361,3,24.0,6.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0
10361,4,96.0,103.5,0.0,9.0,0.0,94.5,0.0,0.5,0.0
10361,5,4.0,6.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0
10361,6,3.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,7,3.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,8,273.5,275.5,261.0,10.0,4.5,0.0,0.0,0.0,0.0
10361,9,45.5,48.5,0.0,0.0,44.0,0.0,2.0,0.0,0.0
10361,10,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,11,-3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,12,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
10372,1,37.0,44.5,0.0,1.0,0.0,0.0,0.0,0.038461538461538464,0.0
10372,2,41.0,49.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.0
10372,3,52.0,48.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0
10372,4,8.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,5,-7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,6,22.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,7,10.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,8,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,9,-4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,10,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
10372,11,5.5,13.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10372,12,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
10397,1,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03231939163498099,0.0012674271229404308
10397,2,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01278600269179004,0.0013458950201884253
10397,3,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.011312217194570135,0.0011312217194570137
10397,4,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.009702850212249849,0.0006064281382656155
10397,5,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.008831168831168832,0.0
10397,6,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.037243947858473,0.000931098696461825
10397,7,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.032673267326732675,0.0
10397,8,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.014381099126861838,0.001027221366204417
10397,9,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.009161381254404511,0.0
10397,10,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.008383233532934131,0.0005988023952095808
10397,11,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.013373860182370821,0.0
10397,12,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.022413793103448276,0.0
10408,1,3.5,12.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
10408,2,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0
10408,3,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10408,4,5.5,21.5,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0
10408,5,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
10408,6,8.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10408,7,8.5,12.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
10408,8,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
10408,9,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10408,10,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10408,11,10.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
10408,12,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,4,-5.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
10409,6,60.5,59.5,0.0,37.0,21.0,0.0,0.0,0.0,0.0
10409,7,-6.5,21.0,0.0,16.5,4.5,0.0,0.0,0.0,0.0
10409,8,226.0,222.0,0.0,0.0,0.0,222.0,0.0,1.0,0.0
10409,9,275.0,305.0,0.0,30.0,109.0,166.0,0.0,1.0,0.0
10409,11,-7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,12,25.0,29.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
10423,1,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
10423,2,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0
10423,3,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10423,4,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.01048951048951049,0.0
10423,5,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.01977401129943503,0.0
10423,6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.0
10423,7,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0
10423,8,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395
10423,9,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0
10423,10,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0
10423,11,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10423,12,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.006430868167202572
10431,1,15.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,2,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0
10431,3,8.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,4,11.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,5,9.0,9.5,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
10431,6,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0
10431,7,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,8,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,9,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,10,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,11,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
10431,12,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,1,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
10434,2,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,4,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,5,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,6,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
10434,7,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
10434,8,13.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,9,6.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,10,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,11,22.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,12,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
10466,1,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
10466,2,25.0,18.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10466,3,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,4,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,5,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,6,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,7,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
10466,8,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,9,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,10,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10466,11,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
10466,12,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
10469,1,10.0,6.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
10469,2,91.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,3,38.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
10469,4,0.5,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
10469,5,0.5,15.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
10469,6,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,7,27.0,35.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10469,8,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,9,-4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
