origin_airport_id,dest_airport_id,fl_dayofweek,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isCarrier,traffic
10140,11292,3,12.5,6.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,30
10140,11292,4,2.5,6.0,0.0,0.0,0.0,0.0,0.0,1.0,18
10140,11292,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8,15
10140,11292,6,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,29
10140,11298,0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,23
10140,11298,1,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,21
10140,11298,2,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,14
10140,11298,3,7.0,6.5,0.0,0.0,0.0,0.0,0.0,0.6875,16
10140,11298,4,31.0,29.0,0.0,0.0,11.0,0.0,0.0,0.5263157894736842,19
10140,11298,5,12.0,10.5,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,14
10140,11298,6,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,15
10140,12191,0,13.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,12191,1,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,9
10140,12191,2,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,13
10140,12191,3,9.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
10140,12191,4,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,11
10140,12191,5,4.5,-6.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10140,12191,6,11.5,12.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,12
10140,12266,0,6.5,26.5,0.0,3.5,0.0,0.0,0.0,0.375,8
10140,12266,1,-2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10140,12266,2,41.0,41.0,0.0,8.0,22.0,0.0,0.0,0.0,7
10140,12266,3,13.5,18.0,0.0,0.0,12.0,0.0,0.0,0.5,6
10140,12266,4,-4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10140,12266,5,53.0,41.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10140,12266,6,-6.0,28.0,0.0,16.0,0.0,0.0,0.0,0.2857142857142857,7
10140,12478,0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,12478,1,22.0,16.0,7.5,0.0,8.5,0.0,0.0,0.5,2
10140,12478,2,12.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2
10140,12478,3,20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,12478,4,33.5,25.5,6.5,0.0,15.5,0.0,0.0,0.5,4
10140,12478,5,22.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,12478,6,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8,5
10140,12889,0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,9
10140,12889,1,7.5,1.5,0.0,0.0,0.0,0.0,0.0,0.7,10
10140,12889,2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.75,12
10140,12889,3,29.5,25.0,4.5,0.0,5.0,0.0,0.0,0.5,12
10140,12889,4,18.5,10.5,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,18
10140,12889,5,9.5,14.5,0.0,0.0,0.0,0.0,0.0,0.5,6
10140,12889,6,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,19
10140,12892,0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,22
10140,12892,1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,13
10140,12892,2,8.0,16.0,0.0,2.0,0.0,0.0,0.0,0.6153846153846154,13
10140,12892,3,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,18
10140,12892,4,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,27
10140,12892,5,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8,25
10140,12892,6,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,21
10140,13198,0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,13198,1,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,13198,2,15.5,1.5,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,13198,4,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,13198,5,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3
10140,13204,5,3.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,13232,0,5.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,5
10140,13232,1,3.0,8.5,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,13232,2,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.625,8
10140,13232,3,15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3
10140,13232,4,28.5,23.5,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,6
10140,13232,5,14.0,15.5,2.5,0.0,0.0,0.0,0.0,0.8,10
10140,13232,6,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5
10140,13487,0,-1.0,-4.5,0.0,0.0,0.0,0.0,0.0,1.0,2
10140,13487,3,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,13487,4,44.5,47.5,0.0,17.0,0.0,44.0,0.0,0.5,2
10140,13796,0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.625,8
10140,13796,1,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10140,13796,2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,9
10140,13796,3,7.5,4.0,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,13796,4,2.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,13796,5,176.0,174.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
10140,13796,6,8.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.875,8
10140,13930,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6
10140,13930,1,50.0,58.0,0.0,22.0,0.0,0.0,0.0,0.3333333333333333,9
10140,13930,2,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10140,13930,3,36.0,25.5,0.0,0.0,8.5,0.0,0.0,0.4,10
10140,13930,4,25.5,19.5,0.0,0.0,0.0,0.0,0.0,0.6,10
10140,13930,5,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,9
10140,13930,6,6.5,3.5,0.0,0.0,0.0,0.0,0.0,0.75,12
10140,14057,0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,14057,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,14057,2,4.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
10140,14057,3,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,14057,4,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10140,14057,5,19.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,14057,6,45.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,1
10140,14107,0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.64,25
10140,14107,1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,27
10140,14107,2,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,33
10140,14107,3,10.0,5.5,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,28
10140,14107,4,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,35
10140,14107,5,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,21
