holidate,origin_airport_id,dest_airport_id,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,cancelled
0,10299,10551,-2.8854748603351954,-3.71927374301676,1.6850558659217878,0.48533519553072624,0.9853351955307262,1.1312849162011174,0.0,0.0
0,10299,10666,-1.32,-4.48,2.72,0.0,0.0,0.0,0.0,0.0
0,10299,10754,-6.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10299,10926,0.21996879875195008,5.686427457098284,3.268330733229329,2.0421216848673946,1.547581903276131,0.1622464898595944,0.0,0.0
0,10299,11292,6.485472154963681,-1.963680387409201,3.585956416464891,1.2445520581113803,4.536319612590799,0.4661016949152542,0.0,0.0
0,10299,11298,50.43181818181818,37.7,19.318181818181817,1.981818181818182,24.295454545454547,0.0,0.24545454545454545,0.0
0,10299,11336,-1.604026845637584,-3.2550335570469797,3.2751677852348995,0.33557046979865773,1.9395973154362416,0.0,0.0,0.0
0,10299,11445,15.029940119760479,26.70744225834046,10.314798973481608,8.739093242087254,4.62874251497006,2.416595380667237,0.0,0.0
0,10299,11618,29.636363636363637,19.38961038961039,6.233766233766234,1.3246753246753247,22.4025974025974,0.0,0.0,0.0
0,10299,11630,-3.6277587052476705,-3.2398234428641492,1.8423246689553703,0.719960765080922,1.539725355566454,0.10053948013732222,0.002206964198136341,0.0
0,10299,12173,-0.5489891135303266,-9.004665629860032,2.1321928460342146,1.880248833592535,1.244167962674961,0.07776049766718507,0.0,0.0
0,10299,12266,18.420289855072465,8.13768115942029,7.318840579710145,0.3188405797101449,9.543478260869565,0.0,0.0,0.0
0,10299,12523,-2.330641733956651,-2.696132596685083,2.3187420314492138,0.7705057373565661,1.4160645983850404,0.1529961750956226,0.0,0.0
0,10299,12758,0.4,-16.416,2.672,2.208,2.864,0.024,0.0,0.0
0,10299,12889,7.666666666666667,9.166666666666666,0.0,2.5,10.333333333333334,0.0,0.0,0.0
0,10299,12892,2.0378048780487803,-10.695121951219512,1.774390243902439,1.2353658536585366,1.7280487804878049,0.0,0.0,0.0
0,10299,13487,5.875399361022364,-4.297124600638978,3.719914802981896,1.0,3.9148029818956336,0.16826411075612355,0.0,0.0
0,10299,13830,-3.0208333333333335,-9.006944444444445,2.8680555555555554,2.8402777777777777,0.0,0.0,0.0,0.0
0,10299,13873,-5.364922206506365,-7.297029702970297,0.8727015558698727,0.5572842998585573,0.6718528995756718,0.620933521923621,0.0,0.0
0,10299,13930,4.480728051391863,-1.0728051391862956,2.3126338329764455,2.448608137044968,4.667023554603855,0.0,0.0,0.0
0,10299,13970,-2.734658599827139,-3.3465859982713915,2.031114952463267,0.7251512532411409,0.9636992221261884,0.4278305963699222,0.0,0.0
0,10299,14057,-1.1167192429022081,-7.1130389064143005,1.46267087276551,0.6035751840168244,1.909043112513144,0.005257623554153523,0.056782334384858045,0.0
0,10299,14107,7.917460317460318,-3.184126984126984,4.688888888888889,0.9841269841269841,3.961904761904762,0.0,0.047619047619047616,0.0
0,10299,14709,-0.6248037676609105,-2.575353218210361,2.162480376766091,0.5729984301412873,1.2025117739403455,0.5510204081632653,0.0,0.0
0,10299,14747,-0.6273635537940715,-6.631244323342416,1.6238130625051606,1.2086532903971596,1.383453059202378,0.04838576500701841,0.010981752126166295,0.0
0,10299,14771,13.546583850931677,4.055900621118012,1.2111801242236024,0.4409937888198758,10.881987577639752,0.0,0.0,0.0
0,10299,14869,-3.725,-14.025,0.5333333333333333,0.025,0.15833333333333333,0.0,0.0,0.0
0,10333,11433,9.179487179487179,6.267628205128205,1.435897435897436,1.3509615384615385,8.961538461538462,0.8060897435897436,0.14583333333333334,0.0
0,10333,14150,18.129032258064516,11.559907834101383,11.453917050691244,1.8525345622119815,0.0,11.069124423963133,0.018433179723502304,0.0
0,10361,14100,6.620689655172414,-0.1853448275862069,4.2172413793103445,2.3948275862068966,4.892241379310345,1.6637931034482758,0.04396551724137931,0.0
0,10372,10397,12.03012048192771,1.9156626506024097,1.608433734939759,2.0963855421686746,13.27710843373494,0.30120481927710846,0.0,0.0
0,10372,11292,9.98961038961039,9.086493506493506,4.649090909090909,3.881038961038961,7.933246753246753,1.3568831168831168,0.0,0.0
0,10372,11298,18.695462478184993,15.49476439790576,4.541884816753926,3.5767888307155324,13.652705061082024,1.1448516579406631,0.01832460732984293,0.0
0,10372,12266,18.819277108433734,16.91566265060241,9.817938420348058,3.3694779116465865,8.323962516733602,2.9491298527443104,0.0,0.0
0,10372,12892,10.551638837353122,4.520098948670377,4.228200371057514,3.2801484230055657,9.630797773654917,0.9505256648113791,0.0,0.0
0,10372,13487,19.25,9.571428571428571,0.14285714285714285,2.0,19.75,0.0,0.0,0.0
0,10372,13930,25.656162464985993,23.326330532212886,7.28921568627451,7.135854341736695,14.455182072829132,2.5980392156862746,0.01750700280112045,0.0
0,10372,14107,3.3596059113300494,1.103448275862069,1.206896551724138,2.0246305418719213,4.975369458128079,2.8275862068965516,0.009852216748768473,0.0
0,10372,14771,29.4541910331384,26.074074074074073,5.218323586744639,16.60428849902534,12.586744639376219,1.5146198830409356,0.0,0.0
0,10372,14869,8.489655172413793,4.86551724137931,5.3612068965517246,2.1758620689655173,4.781034482758621,4.410344827586207,0.0,0.0
0,10397,10135,7.3444893248701675,-0.08424697057126371,4.140796306982112,1.0830929024812463,2.6514714368147723,0.7582227351413734,0.0,0.0
0,10397,10140,5.298153034300792,-2.9393139841688654,2.573878627968338,1.1444591029023747,1.2486807387862797,0.5857519788918206,0.0,0.0
0,10397,10146,12.233592880978865,8.477196885428254,3.9805339265850948,1.931590656284761,3.7130144605116797,4.456062291434928,0.00778642936596218,0.0
0,10397,10158,16.713395638629283,13.725856697819315,2.6043613707165107,8.626168224299066,7.5514018691588785,0.12461059190031153,0.09657320872274143,0.0
0,10397,10185,8.041684210526316,3.363368421052632,3.839578947368421,1.407578947368421,3.984,1.719578947368421,0.0,0.0
0,10397,10208,7.436027619821283,3.343826157595451,3.658204711616572,1.4167343623070674,3.5564581640942325,1.4668968318440292,0.0,0.0
0,10397,10257,5.949393779652082,-2.2261465471797575,2.885081707959937,1.1518186610437533,1.7153400105429626,0.7047970479704797,0.0,0.0
0,10397,10299,14.751351351351351,2.5945945945945947,5.9837837837837835,3.518918918918919,1.9405405405405405,0.745945945945946,0.0,0.0
0,10397,10372,11.274390243902438,1.4268292682926829,1.4695121951219512,1.4878048780487805,6.725609756097561,1.5121951219512195,0.0,0.0
0,10397,10408,8.07641196013289,-1.7117940199335548,3.9277408637873754,1.191860465116279,3.450996677740864,0.34053156146179403,0.0,0.0
0,10397,10423,8.530799475753604,2.5600698995194406,3.164118246687054,1.327799621377603,3.1199941750400466,0.7036551623707586,0.01747487986020096,0.0
0,10397,10431,9.857970342910102,5.751390176088972,4.972659870250232,1.3825301204819278,3.537303058387396,1.9580630213160333,0.012743280815569972,0.0
0,10397,10434,7.8042071197411005,-1.058252427184466,3.4029126213592233,1.3106796116504855,2.2993527508090614,1.668284789644013,0.0,0.0
0,10397,10529,6.688754534461911,-0.44304715840386943,3.3796856106408706,1.0631197097944378,1.3637243047158405,1.004111245465538,0.0,0.0
0,10397,10599,6.464040536122916,1.1776724419745015,3.1554429552141223,0.8161163779012749,2.534978751225891,0.8411245505067015,0.0,0.0
0,10397,10685,12.57883008356546,6.675208913649025,6.835654596100278,1.2133704735376045,4.67799442896936,1.457381615598886,0.04735376044568245,0.0
0,10397,10693,7.445831803158281,1.4747215081405314,3.0878932549883706,0.8556738890929122,3.082017382788591,0.686497735340923,0.0,0.0
0,10397,10721,15.509084705280218,7.950354004947539,3.4316301288066193,5.7846114475816774,4.692143649236543,1.125223918792118,0.0021325599249338908,0.0
0,10397,10731,6.909934497816594,2.7527292576419216,3.004366812227074,1.2565502183406114,3.769650655021834,1.1910480349344978,0.0,0.0
0,10397,10781,9.874750499001996,3.4807884231536925,5.915169660678643,1.0553892215568863,3.7599800399201597,0.7080838323353293,0.0,0.0
0,10397,10785,9.712141882673942,3.489768076398363,5.886766712141883,1.6957708049113234,2.6930422919508867,0.5006821282401092,0.0,0.0
0,10397,10792,5.654786150712831,-1.735234215885947,2.473183978275628,0.8754243041412084,1.774949083503055,1.0529531568228105,0.0,0.0
0,10397,10800,3.3093525179856114,2.712230215827338,3.553956834532374,3.6043165467625897,0.6690647482014388,0.7841726618705036,0.0,0.0
0,10397,10821,9.762168415833402,2.206346582927031,3.208247252293199,2.2775803652590696,3.192628708371209,0.39401702338649697,0.006115197091149492,0.0
0,10397,10849,6.919254658385094,-3.2546583850931676,3.062111801242236,0.515527950310559,0.577639751552795,1.7142857142857142,0.0,0.0
0,10397,10868,7.753889674681754,2.070519296827642,3.9640331380076783,0.8494645382905638,3.604768640129319,0.8967468175388967,0.005051525560719338,0.0
0,10397,10874,6.312192454893385,-0.5489338436303991,2.9425915800984144,0.7889557135046473,2.863860032804811,0.558228540185894,0.0,0.0
0,10397,10980,9.179303449425095,4.782869521746376,4.004499250124979,1.5367438760206633,4.51774704215964,1.137643726045659,0.0,0.0
0,10397,10990,8.697456492637215,2.072289156626506,3.8504016064257027,1.0297858099062918,3.5568942436412314,2.2968540829986615,0.0,0.0
0,10397,10994,5.850110444935311,-1.8231303250236668,2.282581255916693,0.7044809088040391,2.543704638687283,0.8452193120858315,0.006468917639633954,0.0
0,10397,11003,7.460405156537753,0.5297728667894414,3.3824432166973604,1.1264579496623695,3.605279312461633,0.7655003069367711,0.0,0.0
0,10397,11042,8.21671586142613,0.45657915177877895,3.0208171508466677,0.816218735435762,3.004815908031692,1.0425664129252759,0.007767593599502874,0.0
0,10397,11057,7.155853440571939,1.2790884718498658,2.9471849865951745,2.1176943699731905,3.871581769436997,0.4094727435210009,0.0021447721179624667,0.0
0,10397,11066,7.798948159278738,1.0847483095416979,2.881893313298272,0.7407963936889557,3.2760330578512398,0.6575507137490608,0.0,0.0
0,10397,11109,16.768275862068965,7.841379310344828,6.343448275862069,2.5889655172413795,5.602758620689655,1.0082758620689656,0.0,0.0
0,10397,11146,8.781645569620252,3.228551336146273,3.492264416315049,1.1487341772151898,4.0358649789029535,1.5938818565400843,0.004571026722925457,0.0
0,10397,11150,8.13167104111986,5.867891513560805,4.437882764654418,1.331146106736658,4.131233595800525,1.2974628171478566,0.0,0.0
0,10397,11193,5.920152855993564,0.1082059533386967,3.3748994368463396,0.7866049879324215,1.9420756234915526,0.6212791633145616,0.0,0.0
0,10397,11252,7.021373056994818,1.5242875647668395,3.272020725388601,1.2156735751295338,2.2716968911917097,1.2389896373056994,0.0,0.0
0,10397,11259,9.076243455497382,3.162467277486911,2.961878272251309,1.9355366492146597,3.4759489528795813,0.6053664921465969,0.017179319371727748,0.0
0,10397,11267,5.1558177379983725,-1.4251423921887714,2.1586655817738,0.5191212367778681,2.2835638730675347,1.1973148901545971,0.0,0.0
0,10397,11278,8.624263183049226,3.2738569380277203,2.813206945993309,3.099968137645372,3.3633104986458497,0.6498327226382029,0.014656683128883224,0.0
0,10397,11292,10.40175537938845,4.150434126085315,3.09484711211778,3.044167610419026,4.424027935069837,0.49754624386560964,0.01812004530011325,0.0
0,10397,11298,10.688032786885246,6.060327868852459,3.527377049180328,4.491065573770491,3.742049180327869,0.7354098360655738,0.0,0.0
0,10397,11308,10.443946188340806,5.941704035874439,3.439869547492866,1.7839380350591112,5.738279657562169,0.9514879739094986,0.14757439869547492,0.0
0,10397,11423,6.086886993603412,-0.747867803837953,2.685501066098081,0.8347547974413646,2.2473347547974414,0.9573560767590619,0.0,0.0
0,10397,11433,8.735799895779051,2.2455445544554458,3.047420531526837,1.636685773840542,2.59666492965086,0.6377279833246483,0.018655549765502866,0.0
0,10397,11481,14.106052193225986,8.880344253192671,8.041643531371461,1.4097723486951694,2.539422543031649,3.2792892837312606,0.0,0.0
0,10397,11503,3.2586206896551726,-3.5632183908045976,0.5344827586206896,1.028735632183908,1.6149425287356323,0.7241379310344828,0.0,0.0
0,10397,11537,-1.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10397,11540,8.301033591731267,-5.60594315245478,3.7099483204134365,0.5239018087855297,1.7448320413436693,0.4412144702842377,0.0,0.0
0,10397,11612,6.249753694581281,1.6285714285714286,3.472413793103448,1.2891625615763547,3.663546798029557,0.7591133004926108,0.0,0.0
0,10397,11617,6.25686591276252,2.327140549273021,2.5961227786752827,1.1534733441033926,4.990306946688206,0.7479806138933764,0.0,0.0
0,10397,11618,23.451070868883857,16.696238899529863,3.2392477799059725,14.452812119101514,5.126763015845377,0.8425909803238726,0.00426606303325788,0.0
0,10397,11624,9.204500330906685,4.490072799470549,6.0132362673726005,2.0344142951687623,1.6770350761085373,1.8974189278623428,0.0,0.0
0,10397,11637,2.5555555555555554,-5.296296296296297,0.5925925925925926,0.0,1.3703703703703705,0.0,0.0,0.0
0,10397,11641,8.048076923076923,3.8723474801061006,3.637267904509284,1.0364721485411141,4.017241379310345,0.9661803713527851,0.028846153846153848,0.0
