origin,fl_month,dep_delay,cancelled,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay
ABE,1,12.18625,0.02625,6.17,4.2125,5.995,0.4975,0.0025
ABE,2,15.410389610389611,0.03116883116883117,5.358441558441559,4.472727272727273,8.574025974025973,2.3415584415584414,0.0
ABE,3,7.4798728813559325,0.0423728813559322,3.481991525423729,4.149364406779661,5.0190677966101696,0.3072033898305085,0.020127118644067795
ABE,4,9.223823246878002,0.01536983669548511,5.782901056676272,2.552353506243996,4.845341018251681,0.8722382324687801,0.013448607108549471
ABE,5,9.67098703888335,0.015952143569292122,3.9591226321036888,2.3220338983050848,6.079760717846461,0.7557328015952144,0.0
ABE,6,13.216411181244364,0.034265103697024346,4.968440036068531,3.449053201082056,6.9161406672678085,0.7980162308385933,0.030658250676284943
ABE,7,14.258340461933276,0.03507271171941831,5.27972626176219,4.3926432848588535,8.09153122326775,1.1112061591103508,0.00855431993156544
ABE,8,11.683620689655172,0.03189655172413793,3.757758620689655,3.6181034482758623,7.5344827586206895,0.8896551724137931,0.0
ABE,9,5.830612244897959,0.017346938775510204,2.8469387755102042,2.8561224489795918,4.274489795918368,0.5438775510204081,0.0
ABE,10,4.032771535580524,0.0028089887640449437,3.3333333333333335,1.800561797752809,3.3895131086142323,0.6086142322097379,0.0
ABE,11,10.821114369501466,0.02541544477028348,5.471163245356793,3.124144672531769,6.955034213098729,0.3704789833822092,0.0019550342130987292
ABE,12,10.714583333333334,0.0125,4.760416666666667,2.9,6.873958333333333,0.4354166666666667,0.019791666666666666
ABI,1,8.37797619047619,0.005952380952380952,3.7529761904761907,2.4345238095238093,3.5773809523809526,4.449404761904762,0.002976190476190476
ABI,2,8.020338983050847,0.03389830508474576,4.3254237288135595,2.4677966101694917,4.277966101694915,2.772881355932203,0.013559322033898305
ABI,3,5.460063897763578,0.006389776357827476,3.7987220447284344,1.2396166134185302,3.8434504792332267,0.9488817891373802,0.0
ABI,4,6.964179104477612,0.023880597014925373,4.6447761194029855,1.2985074626865671,1.7253731343283583,4.122388059701493,0.0
ABI,5,13.10704960835509,0.033942558746736295,5.297650130548303,1.7441253263707572,6.830287206266319,2.4699738903394257,0.06005221932114883
ABI,6,14.538666666666666,0.02666666666666667,4.482666666666667,0.296,6.149333333333334,3.984,0.0
ABI,7,10.764397905759163,0.01832460732984293,3.3403141361256545,0.8219895287958116,6.882198952879581,1.243455497382199,0.0
ABI,8,9.318877551020408,0.017857142857142856,5.673469387755102,1.1301020408163265,3.767857142857143,2.3010204081632653,0.0
ABI,9,3.202185792349727,0.01092896174863388,3.010928961748634,2.3333333333333335,2.2158469945355193,0.7021857923497268,0.01912568306010929
ABI,10,9.854545454545455,0.015584415584415584,1.4883116883116883,2.5844155844155843,4.561038961038961,6.205194805194806,0.0
ABI,11,2.452513966480447,0.00558659217877095,3.435754189944134,1.5391061452513966,2.363128491620112,0.036312849162011177,0.0
ABI,12,9.504043126684635,0.013477088948787063,5.975741239892184,3.8733153638814017,4.264150943396227,0.39622641509433965,0.0
ABQ,1,5.053776290630975,0.010755258126195029,2.450286806883365,2.275095602294455,3.204827915869981,0.28322179732313574,0.004302103250478011
ABQ,2,9.330712930333423,0.013824884792626729,2.3995662781241527,2.3884521550555706,5.577663323393874,0.6608837083220385,0.015451341827053402
ABQ,3,8.532213529682467,0.013805798435342844,3.3612517257248045,1.3317993557294063,4.751725724804418,0.1925908881730327,0.3513575701794754
ABQ,4,7.12878612716763,0.013872832369942197,3.1105202312138727,1.215722543352601,4.086473988439306,0.4492485549132948,0.022196531791907514
ABQ,5,9.788327526132404,0.012195121951219513,3.296820557491289,2.1530923344947737,5.3464721254355405,0.4329268292682927,0.012195121951219513
ABQ,6,11.648136449778901,0.013055380080016846,3.9538850284270373,2.4826279216677194,6.097494209307222,0.5087386818277532,0.0027374184038745
ABQ,7,10.565631974031243,0.008115236356258876,3.5057821059038345,2.27429498884155,6.173463177115034,0.43659971596672753,0.03530127814972611
ABQ,8,9.291457286432161,0.008040201005025126,3.48321608040201,2.2333668341708544,5.310954773869347,0.30814070351758793,0.21306532663316582
ABQ,9,6.1856990394877265,0.009178228388473852,3.1910352187833513,2.585485592315902,2.8106723585912485,0.22369263607257203,0.052508004268943434
ABQ,10,9.397845090465541,0.007521854035373044,3.5856881479975606,1.914820085383208,4.566985159585282,0.7044114657450702,0.015653588127668226
ABQ,11,8.065830721003135,0.007389162561576354,2.9122257053291536,1.6218092252575012,4.742722794446933,0.5492610837438424,0.03694581280788178
ABQ,12,9.892095914742452,0.014653641207815276,3.2653197158081704,2.588587921847247,5.049289520426288,0.40452930728241565,0.07326820603907638
ABR,1,12.975206611570249,0.01652892561983471,11.107438016528926,1.2892561983471074,1.3057851239669422,2.677685950413223,0.0
ABR,2,25.116071428571427,0.044642857142857144,7.017857142857143,7.223214285714286,12.732142857142858,2.607142857142857,0.0
ABR,3,9.016129032258064,0.03225806451612903,1.403225806451613,2.7419354838709675,5.604838709677419,4.153225806451613,0.0
ABR,4,6.058333333333334,0.03333333333333333,1.075,1.8166666666666667,5.8,4.15,0.016666666666666666
ABR,5,6.504065040650406,0.0,6.926829268292683,0.2682926829268293,0.8536585365853658,3.886178861788618,0.0
ABR,6,2.6083333333333334,0.0,4.308333333333334,0.31666666666666665,2.0,0.325,0.0
ABR,7,9.260162601626016,0.0,10.113821138211382,0.7886178861788617,1.2682926829268293,0.8130081300813008,0.0
ABR,8,5.685483870967742,0.0,7.016129032258065,0.8225806451612904,1.8870967741935485,0.0,0.0
ABR,9,9.325,0.0,9.791666666666666,0.49166666666666664,1.3666666666666667,2.1666666666666665,0.0
ABR,10,6.666666666666667,0.0,3.354609929078014,1.75177304964539,5.333333333333333,0.46808510638297873,0.0
ABR,11,1.7173913043478262,0.014492753623188406,2.289855072463768,1.4492753623188406,1.7391304347826086,0.4492753623188406,0.050724637681159424
ABR,12,50.1031746031746,0.047619047619047616,20.484126984126984,1.746031746031746,11.047619047619047,17.30952380952381,0.15079365079365079
ABY,1,7.603658536585366,0.006097560975609756,5.359756097560975,1.5060975609756098,4.2073170731707314,1.4268292682926829,0.0
ABY,2,14.664516129032258,0.0064516129032258064,3.9161290322580644,1.4645161290322581,10.503225806451614,1.1548387096774193,0.0
ABY,3,13.426136363636363,0.0,6.846590909090909,2.1761363636363638,4.482954545454546,2.477272727272727,0.1590909090909091
ABY,4,6.186046511627907,0.005813953488372093,1.0406976744186047,1.5813953488372092,6.0523255813953485,0.4476744186046512,0.0
ABY,5,22.829545454545453,0.0,14.005681818181818,2.596590909090909,7.511363636363637,2.1704545454545454,0.0
ABY,6,9.735294117647058,0.011764705882352941,5.241176470588235,3.264705882352941,6.605882352941176,0.7294117647058823,0.0
ABY,7,27.936416184971097,0.011560693641618497,9.485549132947977,2.393063583815029,12.959537572254336,7.514450867052023,0.0
ABY,8,15.546511627906977,0.01744186046511628,1.058139534883721,0.436046511627907,9.436046511627907,6.116279069767442,0.0
ABY,9,7.836477987421383,0.0,4.465408805031447,0.5911949685534591,5.515723270440252,1.0754716981132075,0.0
ABY,10,17.329545454545453,0.011363636363636364,1.6534090909090908,6.75,8.897727272727273,3.022727272727273,0.0
ABY,11,7.927710843373494,0.0,1.5783132530120483,2.5,5.5602409638554215,1.2048192771084338,0.0
ABY,12,11.15527950310559,0.0,9.037267080745341,0.4658385093167702,2.2236024844720497,1.031055900621118,0.0
ACK,5,17.67032967032967,0.02197802197802198,4.725274725274725,7.516483516483516,7.670329670329671,0.0,0.46153846153846156
ACK,6,24.70917225950783,0.035794183445190156,6.315436241610739,5.785234899328859,15.118568232662192,0.8926174496644296,0.1029082774049217
ACK,7,30.394299287410927,0.06532066508313539,3.9121140142517814,8.739904988123515,19.119952494061756,2.472684085510689,0.07600950118764846
ACK,8,26.7116060961313,0.05041031652989449,5.717467760844079,10.916764361078545,15.704572098475968,0.05158264947245018,0.02579132473622509
ACK,9,16.352201257861637,0.02830188679245283,2.1792452830188678,4.0062893081761,16.669811320754718,0.29245283018867924,0.0
ACK,10,24.375,0.08333333333333333,17.569444444444443,4.527777777777778,9.930555555555555,0.25,0.0
ACT,1,4.2207207207207205,0.009009009009009009,3.9414414414414414,0.8378378378378378,2.8873873873873874,1.4774774774774775,0.0
ACT,2,6.195238095238095,0.02857142857142857,2.5285714285714285,1.1571428571428573,4.614285714285714,2.604761904761905,0.004761904761904762
ACT,3,1.2100840336134453,0.025210084033613446,2.861344537815126,1.3025210084033614,1.8529411764705883,0.28991596638655465,0.0
ACT,4,6.300675675675675,0.04054054054054054,4.0641891891891895,0.7905405405405406,5.722972972972973,0.7905405405405406,0.0
ACT,5,6.414634146341464,0.07317073170731707,2.6371951219512195,1.375,4.7682926829268295,0.5121951219512195,0.0
ACT,6,7.3734567901234565,0.05246913580246913,2.990740740740741,0.5,4.429012345679013,1.8580246913580247,0.0
ACT,7,10.227692307692308,0.05846153846153846,4.3938461538461535,1.2338461538461538,6.206153846153846,0.8184615384615385,0.021538461538461538
ACT,8,4.359375,0.021875,2.859375,0.9,2.6375,1.775,0.0
ACT,9,-1.1428571428571428,0.03571428571428571,0.44642857142857145,1.4535714285714285,2.6,1.4464285714285714,0.0
ACT,10,7.455479452054795,0.030821917808219176,2.3732876712328768,4.2979452054794525,5.928082191780822,0.9623287671232876,0.0
ACT,11,-0.3986013986013986,0.01048951048951049,2.2867132867132867,2.2237762237762237,1.8111888111888113,0.34965034965034963,0.0
ACT,12,7.4232209737827715,0.0149812734082397,2.056179775280899,1.6704119850187267,7.7790262172284645,1.400749063670412,0.052434456928838954
ACV,1,22.57777777777778,0.06666666666666667,6.76,12.586666666666666,9.097777777777777,0.0,0.0
ACV,2,9.653061224489797,0.061224489795918366,3.010204081632653,5.729591836734694,7.688775510204081,1.2908163265306123,0.0
ACV,3,26.788018433179722,0.05069124423963134,16.967741935483872,6.8341013824884795,7.880184331797235,0.0,0.14746543778801843
ACV,4,8.876190476190477,0.023809523809523808,8.6,1.8666666666666667,3.2857142857142856,0.0,0.0
ACV,5,12.363636363636363,0.031818181818181815,2.4136363636363636,8.681818181818182,6.459090909090909,0.0,0.18636363636363637
ACV,6,14.094637223974763,0.01892744479495268,4.381703470031546,0.8485804416403786,12.160883280757098,2.056782334384858,0.0
ACV,7,19.080357142857142,0.06547619047619048,4.880952380952381,1.1696428571428572,17.61904761904762,0.9613095238095238,0.0
ACV,8,13.354922279792746,0.03626943005181347,7.108808290155441,5.55699481865285,6.852331606217617,0.054404145077720206,0.0
ACV,9,22.414473684210527,0.039473684210526314,7.223684210526316,4.917763157894737,6.269736842105263,6.470394736842105,0.0
ACV,10,16.35774647887324,0.03380281690140845,5.836619718309859,4.814084507042254,6.261971830985916,3.1802816901408453,0.0
ACV,11,19.861581920903955,0.096045197740113,5.867231638418079,9.005649717514125,9.033898305084746,0.025423728813559324,0.0
ACV,12,30.913513513513514,0.03513513513513514,13.713513513513513,9.945945945945946,9.021621621621621,1.6837837837837837,0.0
ACY,1,-0.07419898819561552,0.0,1.8768971332209106,2.082630691399663,3.148397976391231,0.15008431703204048,0.0
ACY,2,1.8265682656826567,0.0018450184501845018,2.2103321033210332,2.8321033210332103,2.42619926199262,0.08671586715867159,0.0
ACY,3,3.6306451612903228,0.008064516129032258,1.7016129032258065,5.412903225806452,1.864516129032258,0.11290322580645161,0.0
ACY,4,8.998251748251748,0.02097902097902098,1.8566433566433567,8.298951048951048,2.8531468531468533,0.0,0.0
ACY,5,6.543689320388349,0.007766990291262136,0.9514563106796117,4.623300970873786,5.178640776699029,1.3203883495145632,0.0
ACY,6,6.575510204081633,0.01020408163265306,3.13265306122449,6.261224489795918,2.7551020408163267,0.0,0.04897959183673469
ACY,7,12.319018404907975,0.02044989775051125,1.4355828220858895,7.91002044989775,7.231083844580777,0.6278118609406953,0.0
ACY,8,16.4369918699187,0.028455284552845527,8.878048780487806,7.876016260162602,3.7621951219512195,0.10365853658536585,0.0
ACY,9,3.6809421841541754,0.032119914346895075,2.9271948608137044,4.1862955032119915,0.47109207708779444,0.16274089935760172,0.0
ACY,10,0.9189765458422174,0.0042643923240938165,1.9914712153518124,2.5607675906183367,1.0021321961620469,0.0,0.06183368869936034
ACY,11,3.2838827838827838,0.0018315018315018315,1.4285714285714286,2.9358974358974357,4.391941391941392,0.0,0.0
ACY,12,2.5371621621621623,0.006756756756756757,1.222972972972973,4.305743243243243,1.5929054054054055,0.6402027027027027,0.0
ADK,1,-5.647058823529412,0.0,0.0,0.0,1.0,0.0,0.0
ADK,2,4.5,0.125,0.0,0.3125,2.625,1.0,3.0
ADK,3,27.166666666666668,0.1111111111111111,7.444444444444445,7.333333333333333,0.0,10.88888888888889,6.388888888888889
ADK,4,-2.875,0.0,0.0,0.75,4.0,0.0,8.375
ADK,5,-19.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0
ADK,6,-4.666666666666667,0.05555555555555555,1.9444444444444444,0.5555555555555556,2.1666666666666665,0.0,5.333333333333333
ADK,7,17.764705882352942,0.0,0.47058823529411764,3.2941176470588234,0.0,1.8823529411764706,16.11764705882353
ADK,8,29.333333333333332,0.05555555555555555,2.5555555555555554,0.2222222222222222,11.444444444444445,0.8333333333333334,9.277777777777779
ADK,9,10.058823529411764,0.0,0.0,0.8235294117647058,0.0,0.0,9.823529411764707
ADK,10,23.27777777777778,0.05555555555555555,0.0,0.05555555555555555,2.8333333333333335,0.0,18.666666666666668
ADK,11,17.41176470588235,0.0,1.6470588235294117,1.5294117647058822,0.0,0.0,18.647058823529413
ADK,12,12.647058823529411,0.058823529411764705,0.0,4.0588235294117645,8.529411764705882,0.47058823529411764,8.470588235294118
ADQ,1,-6.455445544554456,0.0,0.4752475247524752,0.7029702970297029,5.108910891089109,0.15841584158415842,0.0
ADQ,2,-9.104166666666666,0.052083333333333336,0.0,0.34375,3.84375,0.0,0.08333333333333333
ADQ,3,-6.528301886792453,0.009433962264150943,2.2735849056603774,0.4528301886792453,2.292452830188679,0.0,0.0
ADQ,4,-8.490384615384615,0.019230769230769232,0.9038461538461539,0.3942307692307692,2.644230769230769,0.0,0.0
ADQ,5,-5.575221238938053,0.008849557522123894,0.168141592920354,0.2920353982300885,2.0265486725663715,0.0,0.11504424778761062
ADQ,6,-1.990909090909091,0.02727272727272727,1.709090909090909,0.5727272727272728,1.6818181818181819,0.0,0.03636363636363636
ADQ,7,2.9310344827586206,0.034482758620689655,1.9655172413793103,0.13793103448275862,4.043103448275862,0.0,0.0
ADQ,8,6.04424778761062,0.008849557522123894,1.4690265486725664,0.7787610619469026,6.380530973451328,0.07079646017699115,0.24778761061946902
ADQ,9,-4.106796116504855,0.019417475728155338,1.087378640776699,0.36893203883495146,0.6310679611650486,0.0,0.1650485436893204
ADQ,10,-1.8018867924528301,0.07547169811320754,0.5377358490566038,0.18867924528301888,4.886792452830188,0.0,0.0
ADQ,11,0.45454545454545453,0.04040404040404041,2.1818181818181817,0.9393939393939394,3.2222222222222223,0.050505050505050504,0.6565656565656566
ADQ,12,4.688679245283019,0.10377358490566038,1.9150943396226414,1.9811320754716981,7.2924528301886795,2.1792452830188678,0.1792452830188679
AEX,1,1.8585461689587426,0.0019646365422396855,1.8899803536345776,3.5599214145383105,3.5579567779960706,0.3163064833005894,0.0019646365422396855
AEX,2,7.8582995951417,0.01417004048582996,0.6842105263157895,6.050607287449393,6.202429149797571,2.317813765182186,0.0
AEX,3,5.751724137931035,0.013793103448275862,4.437931034482759,3.0155172413793103,4.837931034482758,0.5482758620689655,0.0
AEX,4,4.1234782608695655,0.02608695652173913,1.7234782608695651,2.413913043478261,5.071304347826087,0.9460869565217391,0.02434782608695652
AEX,5,8.671209540034072,0.020442930153321975,3.971039182282794,3.528109028960818,6.017035775127768,1.4361158432708687,0.02555366269165247
AEX,6,19.37818181818182,0.02181818181818182,4.694545454545454,8.241818181818182,9.558181818181819,2.8527272727272726,0.0
AEX,7,6.3893967093235835,0.014625228519195612,0.8263254113345521,2.449725776965265,5.691042047531993,2.850091407678245,0.0
AEX,8,5.6572934973637965,0.005272407732864675,2.251318101933216,4.421792618629174,5.084358523725835,0.16520210896309315,0.029876977152899824
AEX,9,3.3501805054151625,0.01444043321299639,2.8104693140794224,4.492779783393502,3.083032490974729,0.8429602888086642,0.0036101083032490976
AEX,10,5.713559322033898,0.013559322033898305,2.3152542372881357,5.266101694915254,4.520338983050848,1.271186440677966,0.0
AEX,11,3.6546112115732368,0.0054249547920434,2.2423146473779387,3.2260397830018084,4.493670886075949,0.4665461121157324,0.0
AEX,12,9.629294755877034,0.009041591320072333,4.1790235081374325,3.7341772151898733,5.994575045207957,1.6112115732368897,0.0
AGS,1,11.921219822109276,0.0025412960609911056,4.8221092757306225,1.749682337992376,7.698856416772554,0.7865311308767471,0.0
AGS,2,14.37449118046133,0.023066485753052916,4.344640434192673,3.1112618724559025,8.439620081411126,0.43419267299864317,0.0
AGS,3,9.693231441048034,0.008733624454148471,4.491266375545852,2.4443231441048034,4.829694323144105,0.056768558951965066,0.06222707423580786
AGS,4,14.291790306627101,0.00791295746785361,5.148367952522255,2.463897131552918,7.950544015825915,0.4352126607319486,0.0
AGS,5,9.964401294498382,0.020496224379719527,3.5609492988133766,1.3106796116504855,5.660194174757281,1.3786407766990292,0.0
AGS,6,19.3631156930126,0.045819014891179836,5.903780068728523,3.1489117983963344,10.435280641466209,1.5841924398625429,0.0
AGS,7,16.03917050691244,0.01728110599078341,5.771889400921659,2.425115207373272,8.5426267281106,0.6900921658986175,0.0
AGS,8,13.471635150166852,0.01557285873192436,3.0767519466073416,2.2157953281423803,8.00222469410456,3.011123470522803,0.002224694104560623
AGS,9,4.3904528763769886,0.01591187270501836,2.0856793145654833,1.4675642594859242,3.6707466340269277,0.2839657282741738,0.0036719706242350062
AGS,10,6.430588235294118,0.01411764705882353,3.136470588235294,2.0341176470588236,3.6094117647058823,1.0788235294117647,0.0
AGS,11,9.067155067155067,0.006105006105006105,2.9145299145299144,1.3345543345543345,6.252747252747253,0.6312576312576312,0.0
AGS,12,6.857142857142857,0.017094017094017096,1.6862026862026862,1.3467643467643469,6.177045177045177,0.29181929181929184,0.1855921855921856
AKN,6,-8.716981132075471,0.018867924528301886,0.0,0.49056603773584906,0.32075471698113206,0.0,0.0
AKN,7,3.9516129032258065,0.0,0.6612903225806451,1.032258064516129,0.46774193548387094,0.0,4.17741935483871
AKN,8,11.0,0.0,0.0,1.1111111111111112,0.0,0.0,9.555555555555555
ALB,1,11.816341829085458,0.041604197901049474,4.833208395802099,3.727136431784108,5.547976011994003,1.383433283358321,0.004497751124437781
ALB,2,10.830353595550259,0.04847040127135479,3.8410806515693285,3.9225268176400476,6.159316646801748,1.3655145013905443,0.005164878823996822
ALB,3,8.186915887850468,0.037705446342249434,4.120528520786336,2.720592974540767,4.501772478246858,0.5194972607154367,0.0016113438607798904
ALB,4,8.090909090909092,0.017982017982017984,3.155844155844156,3.12021312021312,5.6693306693306695,0.3016983016983017,0.0
ALB,5,7.62761780104712,0.015379581151832461,2.468259162303665,4.1875,4.881871727748691,0.5978403141361257,0.0
ALB,6,11.028833107191316,0.018317503392130258,4.157734056987788,3.7635685210312078,5.668588873812754,0.9294436906377205,0.0
ALB,7,15.111410299562436,0.02558061258835409,5.333221137664086,3.8694042409962974,7.435880175025244,0.6203298552675867,0.017839111410299563
ALB,8,13.48501178848097,0.020882452004041766,4.4008083529808015,5.084203435500169,6.8797574941057595,0.5836982148871674,0.0
ALB,9,5.585275619681835,0.01553829078801332,3.162782093969663,3.5682574916759155,3.5564187939326675,0.10839807621161672,0.015908250092489827
ALB,10,5.232996632996633,0.008417508417508417,3.334343434343434,2.3292929292929294,4.002020202020202,0.10437710437710437,0.0
ALB,11,7.844490934449094,0.01499302649930265,4.25557880055788,4.089609483960948,4.93165969316597,0.22384937238493724,0.0
ALB,12,10.860440713536201,0.033578174186778595,4.815320041972718,3.3214410633088494,5.221406086044071,1.3095487932843652,0.010842952081147255
ALO,1,12.263636363636364,0.06363636363636363,5.509090909090909,5.281818181818182,4.027272727272727,3.2545454545454544,0.0
ALO,2,9.778846153846153,0.15384615384615385,5.0576923076923075,4.653846153846154,5.451923076923077,0.6634615384615384,0.0
ALO,3,0.9495798319327731,0.008403361344537815,1.5210084033613445,1.596638655462185,2.6470588235294117,0.5714285714285714,0.0
ALO,4,12.439655172413794,0.017241379310344827,14.637931034482758,1.043103448275862,0.603448275862069,1.043103448275862,0.0
ALO,5,11.383333333333333,0.016666666666666666,1.5916666666666666,8.808333333333334,4.641666666666667,0.425,0.0
ALO,6,17.91304347826087,0.05217391304347826,8.852173913043478,6.547826086956522,2.5043478260869567,2.6782608695652175,0.0
ALO,7,11.042735042735043,0.03418803418803419,4.982905982905983,7.367521367521367,2.786324786324786,0.26495726495726496,0.0
ALO,8,3.0588235294117645,0.025210084033613446,0.008403361344537815,6.016806722689076,1.9747899159663866,0.3025210084033613,0.0
ALO,9,8.9,0.02727272727272727,7.7272727272727275,3.672727272727273,1.490909090909091,1.1272727272727272,0.0
ALO,10,4.172413793103448,0.0,4.077586206896552,2.8017241379310347,3.663793103448276,0.0,0.0
ALO,11,9.198198198198199,0.04504504504504504,1.6036036036036037,4.900900900900901,7.891891891891892,0.0,0.0
ALO,12,12.822033898305085,0.025423728813559324,3.1440677966101696,4.889830508474576,8.220338983050848,1.8220338983050848,0.0
ALW,1,0.07432432432432433,0.033783783783783786,0.5878378378378378,0.6621621621621622,2.2094594594594597,0.0,0.0
ALW,2,6.363636363636363,0.09090909090909091,0.9090909090909091,1.4242424242424243,1.0454545454545454,4.0606060606060606,0.0
ALW,3,3.141025641025641,0.02564102564102564,1.25,1.064102564102564,2.5064102564102564,0.0,0.0
ALW,4,4.890322580645162,0.012903225806451613,2.6,2.535483870967742,3.767741935483871,0.0,0.0
ALW,5,3.069182389937107,0.0,0.4088050314465409,1.578616352201258,2.6352201257861636,0.9056603773584906,0.0
ALW,6,4.558441558441558,0.006493506493506494,0.8181818181818182,2.4675324675324677,2.9675324675324677,0.0,0.0
ALW,7,3.2848101265822787,0.0,1.6645569620253164,2.6582278481012658,2.1772151898734178,0.0,0.0
ALW,8,15.538461538461538,0.019230769230769232,1.9615384615384615,8.262820512820513,7.8076923076923075,0.0,0.0
ALW,9,4.328467153284672,0.0072992700729927005,1.145985401459854,3.802919708029197,1.8613138686131387,0.1386861313868613,0.0
ALW,10,10.014285714285714,0.0,2.157142857142857,3.1357142857142857,4.371428571428571,0.0,0.0
ALW,11,7.80379746835443,0.13291139240506328,0.7721518987341772,3.9050632911392404,3.829113924050633,0.5253164556962026,0.0
ALW,12,14.55952380952381,0.08928571428571429,3.761904761904762,3.5,6.869047619047619,1.2380952380952381,0.125
AMA,1,2.588744588744589,0.006493506493506494,1.9285714285714286,2.0508658008658007,3.841991341991342,0.3906926406926407,0.0
AMA,2,8.98943661971831,0.025821596244131457,3.9460093896713615,2.75,6.460093896713615,0.857981220657277,0.0
AMA,3,3.407061266874351,0.029075804776739357,2.786085150571132,1.7009345794392523,3.2855659397715473,0.3582554517133956,0.0
AMA,4,5.288597376387488,0.03229061553985873,2.2986881937436934,2.849646821392533,3.7043390514631684,1.0232088799192736,0.0
AMA,5,9.142318567389255,0.03958529688972667,2.2704995287464658,4.3883129123468425,6.447690857681432,0.6286522148916117,0.0
AMA,6,10.458536585365854,0.037073170731707315,2.537560975609756,3.4360975609756097,7.151219512195122,0.7951219512195122,0.0
AMA,7,8.199614271938284,0.023143683702989394,3.248794599807136,2.5130183220829316,5.3269045323047255,0.8910318225650916,0.009643201542912247
AMA,8,6.925471698113207,0.017924528301886792,2.6235849056603775,2.380188679245283,5.709433962264151,0.8235849056603773,0.0
AMA,9,6.360557768924303,0.018924302788844622,2.99601593625498,4.420318725099602,4.400398406374502,0.16633466135458166,0.0
AMA,10,12.123062015503876,0.02422480620155039,3.455426356589147,5.64437984496124,7.532945736434108,0.8711240310077519,0.07364341085271318
AMA,11,8.69331983805668,0.008097165991902834,5.1548582995951415,2.733805668016194,5.219635627530365,0.6568825910931174,0.0354251012145749
AMA,12,13.059375,0.027083333333333334,4.092708333333333,2.653125,9.323958333333334,0.5760416666666667,0.026041666666666668
ANC,1,-1.1948051948051948,0.01088101088101088,2.4254124254124254,1.274131274131274,1.455949455949456,0.3903123903123903,0.0
ANC,2,1.6677432377876464,0.03229713362939039,2.773920064594267,2.1461445296729917,2.2603956398869602,0.5026241421073879,0.0
ANC,3,-1.6701607267645004,0.013626834381551363,2.035988819007687,1.4744933612858142,1.1600279524807826,0.2861635220125786,0.0
ANC,4,-2.914862914862915,0.010461760461760462,1.6443001443001444,0.9671717171717171,1.4498556998557,0.15764790764790765,0.044372294372294376
ANC,5,-1.0404480398257623,0.006845052893590542,2.1393901680149345,1.3260734287492222,2.084940883634101,0.1655258245177349,0.0
ANC,6,1.3040091638029783,0.013058419243986255,2.39495990836197,0.9124856815578465,2.618556701030928,0.2224513172966781,0.0
ANC,7,1.8774989366227137,0.005954912803062527,2.7513823904721395,0.7783921735431731,2.7868991918332626,0.13185878349638452,0.00893236920459379
ANC,8,4.649698593436034,0.008260772493860237,3.620897521768252,1.3976334003125697,3.05068095557044,0.09935253404777852,0.012056262558606833
ANC,9,1.216420162994265,0.005433142167220043,2.790522185330516,1.117114397826743,1.8511922728644732,0.0748566254150317,0.0
ANC,10,-0.24911909795630727,0.022903453136011276,2.310077519379845,1.2501761804087386,1.3590556730091614,0.3361522198731501,0.03206483439041578
ANC,11,0.6529209621993127,0.011836578846888126,2.307751050019091,1.2275677739595265,2.183276059564719,0.5780832378770523,0.0
ANC,12,2.2081254454739843,0.018175338560228082,2.8004276550249467,1.9839629365645046,1.944761225944405,0.48467569493941554,0.0032074126870990736
APN,1,30.663265306122447,0.04081632653061224,9.785714285714286,3.0408163265306123,9.622448979591837,11.581632653061224,0.29591836734693877
APN,2,37.90625,0.17708333333333334,29.072916666666668,1.03125,4.75,5.291666666666667,0.28125
APN,3,12.317757009345794,0.018691588785046728,6.97196261682243,1.3364485981308412,5.728971962616822,5.074766355140187,0.0
APN,4,2.8627450980392157,0.058823529411764705,1.588235294117647,0.29411764705882354,3.2549019607843137,3.372549019607843,0.0
APN,5,5.2075471698113205,0.009433962264150943,6.179245283018868,1.2735849056603774,3.650943396226415,1.179245283018868,0.0
APN,6,3.3300970873786406,0.0,2.2718446601941746,0.44660194174757284,3.058252427184466,3.1650485436893203,0.08737864077669903
APN,7,6.490384615384615,0.0,3.0576923076923075,1.8076923076923077,3.5576923076923075,3.1923076923076925,0.04807692307692308
APN,8,10.305555555555555,0.0,3.638888888888889,1.0,5.055555555555555,2.712962962962963,0.35185185185185186
APN,9,0.3137254901960784,0.0,1.9803921568627452,0.17647058823529413,1.1666666666666667,0.0,0.0
APN,10,2.330188679245283,0.0,1.9622641509433962,0.36792452830188677,2.5754716981132075,1.0566037735849056,0.0
APN,11,32.450980392156865,0.0,7.6568627450980395,1.4705882352941178,10.166666666666666,3.5686274509803924,0.0
APN,12,41.283018867924525,0.018867924528301886,1.6603773584905661,4.89622641509434,3.990566037735849,32.264150943396224,0.2169811320754717
ART,1,15.622641509433961,0.14150943396226415,5.160377358490566,3.30188679245283,9.783018867924529,0.9905660377358491,0.0
ART,2,23.821428571428573,0.22321428571428573,13.116071428571429,1.9732142857142858,6.767857142857143,4.5,0.0
ART,3,8.830645161290322,0.1532258064516129,5.290322580645161,1.8387096774193548,1.2338709677419355,4.887096774193548,0.12903225806451613
ART,4,7.508333333333334,0.10833333333333334,3.1333333333333333,1.9666666666666666,5.158333333333333,1.575,0.0
ART,5,-0.6166666666666667,0.075,5.025,0.975,1.1583333333333334,0.0,0.0
